"Count","Tradelist Count","Name","Edition","Condition","Language","Foil","Tags","Last Modified","Collector Number","Alter","Proxy","Purchase Price"
"1","1","Gisela, Blade of Goldnight","cmm","Near Mint","English","","","2025-01-08 21:49:55.733000","338","False","False","1.54"
"1","1","Gisela, the Broken Blade","inr","Near Mint","English","","","2025-07-05 01:43:15.980000","24","False","False",""
"1","1","Glacial Fortress","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","367","False","False",""
"1","1","Glacial Fortress","ltc","Near Mint","English","","","2025-01-08 21:49:55.733000","315","False","False","0.82"
"1","1","Glamorous Outlaw","snc","Near Mint","English","","","2025-03-07 20:12:42.437000","190","False","False",""
"1","1","Gleaming Barrier","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","252","False","False","0.02"
"1","1","Gleeful Arsonist","dsc","Near Mint","English","","","2025-01-13 18:26:30.760000","56","False","False",""
"1","1","Glimmer of Genius","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","187","False","False","0.04"
"1","1","Glint","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","55","False","False","0.05"
"2","2","Glittermonger","snc","Near Mint","English","","","2025-03-07 23:11:36.293000","149","False","False",""
"1","1","Gluttonous Guest","vow","Near Mint","English","","","2025-03-04 22:38:05.363000","114","False","False",""
"1","1","Gluttonous Guest","vow","Near Mint","English","foil","","2025-03-04 21:58:21.703000","292","False","False",""
"1","1","Gluttonous Guest","inr","Near Mint","English","","","2025-02-15 02:47:59.780000","112","False","False",""
"2","2","Gluttonous Guest","vow","Near Mint","English","","","2025-03-05 00:33:16.963000","292","False","False",""
"1","1","Gnottvold Slumbermound","khm","Near Mint","English","foil","","2025-01-12 06:17:32.757000","258","False","False","0.06"
"1","1","Goblin Electromancer","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","99","False","False",""
"1","1","Goblin Trailblazer","cmr","Near Mint","English","","","2025-03-04 23:12:25.330000","182","False","False",""
"1","1","Golden Argosy","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","230","False","False","0.91"
"1","1","Golden Egg","eld","Near Mint","English","","","2025-01-08 21:49:55.733000","220","False","False","0.07"
"1","1","Gold-Forged Thopteryx","mat","Near Mint","English","foil","","2025-01-08 21:49:55.733000","31","False","False","0.13"
"1","1","Goldmire Bridge","moc","Near Mint","English","","","2025-01-08 21:49:55.733000","407","False","False","0.15"
"1","1","Goldspan Dragon","m3c","Near Mint","English","","","2025-01-12 06:18:09.000000","212","False","False","8.41"
"3","3","Golem Artisan","cmr","Near Mint","English","","","2025-03-07 23:27:03.557000","311","False","False",""
"1","1","Gonti's Aether Heart","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","294","False","False","0.58"
"1","1","Graf Rats","emn","Near Mint","English","","","2025-03-05 00:23:20.337000","91","False","False",""
"1","1","Gravelgill Duo","shm","Near Mint","English","","","2025-03-06 22:19:27.587000","165","False","False",""
"1","1","Grazing Kelpie","eve","Near Mint","English","","","2025-03-06 22:19:00.287000","153","False","False",""
"2","2","Gremlin","tmh3","Near Mint","English","","","2025-01-08 21:49:55.733000","23","False","False",""
"1","1","Grenzo, Havoc Raiser","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","213","False","False","0.17"
"1","1","Grievous Wound","dsk","Near Mint","English","","","2025-03-02 19:34:16.277000","375","False","False",""
"2","2","Grim Strider","akh","Near Mint","English","","","2025-03-07 20:25:04.377000","94","False","False",""
"1","1","Grisly Ritual","vow","Near Mint","English","","","2025-03-04 23:22:13.920000","116","False","False",""
"1","1","Grisly Ritual","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","116","False","False","0.03"
"1","1","Grisly Spectacle","gtc","Near Mint","English","","","2025-03-07 19:59:28.703000","66","False","False",""
"1","1","Grixis Grimblade","arb","Near Mint","English","","","2025-03-06 19:11:37.920000","134","False","False",""
"1","1","Grizzled Angler // Grisly Anglerfish","inr","Near Mint","English","","","2025-02-15 03:10:48.410000","67","False","False",""
"1","1","Grizzled Outcasts // Krallenhorde Wantons","isd","Near Mint","English","","","2025-03-06 22:21:53.513000","185","False","False",""
"1","1","Grolnok, the Omnivore","vow","Near Mint","English","","","2025-03-04 21:53:55.247000","238","False","False",""
"1","1","Groom's Finery","vow","Near Mint","English","","","2025-03-05 01:34:36.217000","117","False","False",""
"1","1","Ground Assault","gtc","Near Mint","English","","","2025-03-06 21:37:50.917000","168","False","False",""
"1","1","Gruesome Deformity","isd","Near Mint","English","","","2025-03-06 22:17:44.367000","103","False","False",""
"2","2","Gryff Rider","vow","Near Mint","English","","","2025-03-06 21:07:11.197000","15","False","False",""
"1","1","Guardian of Pilgrims","inr","Near Mint","English","","","2025-02-15 03:08:48.190000","26","False","False",""
"1","1","Guardians of Meletis","ths","Near Mint","English","","","2025-03-06 21:08:21.900000","217","False","False",""
"1","1","Guardians' Pledge","m12","Near Mint","English","","","2025-03-07 19:50:35.933000","22","False","False",""
"1","1","Guide of Souls","mh3","Near Mint","English","","","2025-02-03 04:02:29.390000","29","False","False",""
"2","2","Gutter Skulker // Gutter Shortcut","vow","Near Mint","English","","","2025-03-07 19:45:11.160000","62","False","False",""
"1","1","Guttersnipe","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","217","False","False",""
"1","1","Guttersnipe","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","145","False","False","0.17"
"1","1","Gwaihir the Windlord","ltr","Near Mint","English","foil","","2025-01-08 21:49:55.733000","210","False","False","0.18"
"1","1","Gwaihir, Greatest of the Eagles","ltc","Near Mint","English","","","2025-01-12 06:18:53.427000","15","False","False","0.27"
"1","1","Halana and Alena, Partners","vow","Near Mint","English","","","2025-03-04 21:45:38.150000","239","False","False",""
"1","1","Hall of the Bandit Lord","chk","Near Mint","English","","","2025-04-30 17:29:58.863000","277","False","False",""
"1","1","Hamlet Captain","inr","Near Mint","English","","","2025-02-15 03:05:15.387000","201","False","False",""
"1","1","Hand of Silumgar","bbd","Near Mint","English","","","2025-03-07 22:13:19.280000","146","False","False",""
"1","1","Hanged Executioner","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","25","False","False","0.07"
"1","1","Hanweir Watchkeep // Bane of Hanweir","inr","Near Mint","English","","","2025-02-15 03:14:08.793000","158","False","False",""
"1","1","Harsh Mentor","akh","Near Mint","English","","","2025-01-11 02:53:21.423000","135","False","False",""
"1","1","Harvester of Souls","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","453","False","False","0.46"
"1","1","Hate Mirage","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","146","False","False","0.10"
"1","1","Haughty Djinn","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","154","False","False",""
"1","1","Haunted Cloak","cmr","Near Mint","English","","","2025-03-07 22:33:33.547000","313","False","False",""
"1","1","Haunted Dead","inr","Near Mint","English","","","2025-02-22 21:37:42.283000","382","False","False",""
"1","1","Haunted Dead","inr","Near Mint","English","","","2025-02-15 03:14:52.830000","116","False","False",""
"2","2","Haunted Fengraf","dka","Near Mint","English","","","2025-03-05 02:40:59.337000","157","False","False",""
"1","1","Haunted Ridge","inr","Near Mint","English","","","2025-02-22 03:43:30.517000","280","False","False",""
"1","1","Haunted Ridge","who","Near Mint","English","","","2025-07-05 01:33:38.923000","286","False","False",""
"1","1","Haunted Ridge","mid","Near Mint","English","","","2025-07-05 01:29:20.263000","263","False","False",""
"1","1","Haunter of Nightveil","dgm","Near Mint","English","","","2025-03-06 21:58:54.870000","76","False","False",""
"1","1","Haunting Figment","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","53","False","False","0.07"
"2","2","Havengul Skaab","avr","Near Mint","English","","","2025-03-06 19:16:26.557000","60","False","False",""
"1","1","Haystack","acr","Near Mint","English","","","2025-01-08 21:49:55.733000","5","False","False","0.35"
"1","1","Hearthborn Battler","blb","Near Mint","English","","","2025-03-02 19:31:20.410000","361","False","False",""
"1","1","Hearts on Fire","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","17","False","False","0.09"
"1","1","Hedron Archive","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","266","False","False","0.14"
"1","1","Hedron Archive","tsr","Near Mint","English","","","2025-01-08 21:49:55.733000","395","False","False","0.39"
"1","1","Heiko Yamazaki, the General","neo","Near Mint","English","","","2025-03-07 19:40:27.657000","321","False","False",""
"2","2","Heirloom Blade","pw24","Near Mint","English","foil","","2025-01-08 21:49:55.733000","16","False","False","16.81"
"1","1","HELIOS One","pip","Near Mint","English","","","2025-07-04 23:36:19.303000","149","False","False",""
"1","1","Hellhole Flailer","rtr","Near Mint","English","","","2025-03-07 23:02:30.467000","167","False","False",""
"1","1","Hellkite Tyrant","rvr","Near Mint","English","","","2025-01-27 02:47:04.130000","111","False","False",""
"1","1","Helm of the Host","plst","Near Mint","English","","","2025-04-21 01:45:01.883000","DOM-217","False","False",""
"1","1","Herald's Horn","lcc","Near Mint","English","","","2025-03-12 21:29:24.853000","304","False","False",""
"1","1","Hermit of the Natterknolls // Lone Wolf of the Natterknolls","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","209","False","False","0.29"
"1","1","Heron of Hope","vow","Near Mint","English","","","2025-03-05 01:34:20.750000","18","False","False",""
"2","2","Hero's Blade","frf","Near Mint","English","","","2025-03-05 01:21:45.960000","160","False","False",""
"2","2","Hero's Blade","cmr","Near Mint","English","","","2025-03-07 23:26:04.453000","314","False","False",""
"1","1","Hexgold Slash","one","Near Mint","English","","","2025-03-06 19:13:54.590000","137","False","False",""
"2","2","High-Speed Hoverbike","neo","Near Mint","English","","","2025-03-05 01:16:25.777000","247","False","False",""
"1","1","Hinterland Logger // Timber Shredder","inr","Near Mint","English","","","2025-02-22 21:35:18.597000","203","False","False",""
"1","1","Hired Poisoner","grn","Near Mint","English","","","2025-03-07 22:58:46.203000","72","False","False",""
"2","2","Hired Torturer","dgm","Near Mint","English","","","2025-03-07 22:40:12.323000","25","False","False",""
"1","1","Hobgoblin Dragoon","eve","Near Mint","English","","","2025-03-06 22:20:23.953000","142","False","False",""
"1","1","Hold at Bay","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","18","False","False","0.02"
"1","1","Hopeful Initiate","vow","Near Mint","English","","","2025-03-04 21:53:35.667000","20","False","False",""
"1","1","Hopeful Initiate","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","20","False","False","0.68"
"1","1","Horizon Scholar","cmr","Near Mint","English","","","2025-03-04 23:27:19.107000","73","False","False",""
"1","1","Hostile Minotaur","m19","Near Mint","English","","","2025-03-07 20:47:14.310000","147","False","False",""
"1","1","Hourglass of the Lost","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","92","False","False","0.24"
"1","1","Howl of the Hunt","mid","Near Mint","English","","","2025-03-04 22:38:27.437000","188","False","False",""
"1","1","Hulking Devil","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","165","False","False","0.04"
"1","1","Human Soldier","tvow","Near Mint","English","","","2025-03-04 21:27:51.567000","15","False","False",""
"1","1","Hungering Yeti","frf","Near Mint","English","","","2025-03-07 22:59:52.333000","105","False","False",""
"1","1","Hungry Ridgewolf","inr","Near Mint","English","","","2025-02-22 21:29:35.980000","160","False","False",""
"1","1","Hunter's Insight","cmr","Near Mint","English","","","2025-03-07 22:45:31.290000","232","False","False",""
"1","1","Hunter's Prowess","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","124","False","False","0.35"
"2","2","Ice Cage","m11","Near Mint","English","","","2025-03-07 23:05:21.147000","57","False","False",""
"1","1","Idyllic Grange","eld","Near Mint","English","","","2025-03-05 02:46:53.260000","246","False","False",""
"1","1","Illusion","tm3c","Near Mint","English","","","2025-01-08 21:49:55.733000","6","False","False",""
"1","1","Immersturm Predator","fdn","Near Mint","English","","","2025-07-05 00:29:30.387000","660","False","False",""
"1","1","Immolation","mid","Near Mint","English","","","2025-03-07 23:23:21.673000","144","False","False",""
"1","1","Impact Tremors","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","140","False","False","2.37"
"1","1","Imprisoned in the Moon","inr","Near Mint","English","","","2025-02-15 02:43:52.470000","358","False","False",""
"1","1","Indomitable Will","thb","Near Mint","English","","","2025-03-07 23:25:31.410000","25","False","False",""
"1","1","Indulgent Aristocrat","inr","Near Mint","English","","","2025-02-15 03:15:10.230000","118","False","False",""
"1","1","Indulgent Tormentor","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","81","False","False","0.59"
"2","2","Inevitable Defeat","tdm","Near Mint","English","","","2025-07-05 01:12:19.090000","194","False","False",""
"1","1","Infected Defector","mom","Near Mint","English","","","2025-03-06 19:19:13.933000","18","False","False",""
"1","1","Infernal Grasp","inr","Near Mint","English","","","2025-02-22 01:01:56.343000","119","False","False",""
"1","1","Ingenuity Engine","cmr","Near Mint","English","","","2025-03-06 21:11:14.153000","317","False","False",""
"1","1","Inner Demon","bbd","Near Mint","English","","","2025-01-08 21:49:55.733000","48","False","False","0.18"
"1","1","Inner Demon","j22","Near Mint","English","","","2025-01-11 03:08:57.327000","428","False","False",""
"1","1","Inquisitor's Ox","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","24","False","False","0.07"
"1","1","Insatiable Avarice","otj","Near Mint","English","foil","","2025-01-22 16:34:47.593000","91","False","False",""
"1","1","Insect","tvow","Near Mint","English","","","2025-01-08 21:49:55.733000","13","False","False","0.16"
